SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS
22020,1610612750,MIN,Minnesota Timberwolves,0022001071,2021-05-16,MIN vs. DAL,W,241,136,49,90,0.544,17,40,0.425,21,25,0.84,11,27,38,35,11,4,9,22,15.0
22020,1610612750,MIN,Minnesota Timberwolves,0022001063,2021-05-15,MIN vs. BOS,L,242,108,39,95,0.411,5,37,0.135,25,34,0.735,20,31,51,22,8,7,12,19,-16.0
22020,1610612750,MIN,Minnesota Timberwolves,0022001052,2021-05-13,MIN vs. DEN,L,240,103,34,80,0.425,16,41,0.39,19,32,0.594,11,32,43,20,3,5,15,17,-11.0
22020,1610612750,MIN,Minnesota Timberwolves,0022001033,2021-05-11,MIN @ DET,W,241,119,45,98,0.459,14,48,0.292,15,21,0.714,11,33,44,30,16,8,15,22,19.0
22020,1610612750,MIN,Minnesota Timberwolves,0022001022,2021-05-09,MIN @ ORL,W,241,128,47,97,0.485,16,45,0.356,18,24,0.75,12,45,57,30,5,9,10,20,32.0
22020,1610612750,MIN,Minnesota Timberwolves,0022001005,2021-05-07,MIN @ MIA,L,241,112,41,85,0.482,10,37,0.27,20,30,0.667,9,32,41,27,7,4,16,24,-9.0
22020,1610612750,MIN,Minnesota Timberwolves,0022000183,2021-05-05,MIN vs. MEM,L,239,135,49,94,0.521,19,39,0.487,18,22,0.818,12,29,41,32,7,5,14,22,-4.0
22020,1610612750,MIN,Minnesota Timberwolves,0022000962,2021-05-01,MIN vs. NOP,L,265,136,48,106,0.453,15,48,0.313,25,32,0.781,13,38,51,35,17,5,16,30,-4.0
22020,1610612750,MIN,Minnesota Timberwolves,0022000946,2021-04-29,MIN vs. GSW,W,240,126,43,94,0.457,20,41,0.488,20,29,0.69,16,41,57,31,5,2,13,21,12.0
22020,1610612750,MIN,Minnesota Timberwolves,0022000931,2021-04-27,MIN @ HOU,W,239,114,45,93,0.484,10,38,0.263,14,25,0.56,12,36,48,29,10,6,14,20,7.0
22020,1610612750,MIN,Minnesota Timberwolves,0022000923,2021-04-26,MIN vs. UTA,W,240,105,37,83,0.446,16,44,0.364,15,21,0.714,8,40,48,29,7,4,16,21,1.0
22020,1610612750,MIN,Minnesota Timberwolves,0022000909,2021-04-24,MIN @ UTA,W,239,101,40,92,0.435,9,38,0.237,12,20,0.6,11,36,47,15,13,2,13,19,5.0
22020,1610612750,MIN,Minnesota Timberwolves,0022000891,2021-04-21,MIN @ SAC,L,240,125,46,87,0.529,15,34,0.441,18,22,0.818,9,25,34,30,7,4,10,21,-3.0
22020,1610612750,MIN,Minnesota Timberwolves,0022000880,2021-04-20,MIN @ SAC,W,240,134,51,90,0.567,18,43,0.419,14,19,0.737,12,38,50,34,5,9,18,16,14.0
22020,1610612750,MIN,Minnesota Timberwolves,0022000867,2021-04-18,MIN @ LAC,L,239,105,36,88,0.409,17,45,0.378,16,21,0.762,6,31,37,27,6,7,11,21,-19.0
22020,1610612750,MIN,Minnesota Timberwolves,0022000852,2021-04-16,MIN vs. MIA,W,241,119,42,81,0.519,15,36,0.417,20,29,0.69,10,35,45,30,8,2,17,22,8.0
22020,1610612750,MIN,Minnesota Timberwolves,0022000834,2021-04-14,MIN vs. MIL,L,242,105,34,92,0.37,15,41,0.366,22,31,0.71,10,37,47,22,13,7,16,17,-25.0
22020,1610612750,MIN,Minnesota Timberwolves,0022000817,2021-04-13,MIN vs. BKN,L,240,97,30,87,0.345,13,49,0.265,24,33,0.727,11,33,44,16,13,12,14,20,-30.0
22020,1610612750,MIN,Minnesota Timberwolves,0022000812,2021-04-11,MIN vs. CHI,W,241,121,40,81,0.494,16,36,0.444,25,25,1.0,3,33,36,27,7,6,14,14,4.0
22020,1610612750,MIN,Minnesota Timberwolves,0022000792,2021-04-09,MIN @ BOS,L,265,136,47,96,0.49,15,42,0.357,27,30,0.9,9,28,37,30,14,0,14,26,-9.0
22020,1610612750,MIN,Minnesota Timberwolves,0022000776,2021-04-07,MIN @ IND,L,239,137,48,91,0.527,10,28,0.357,31,40,0.775,13,29,42,30,7,2,12,17,-4.0
22020,1610612750,MIN,Minnesota Timberwolves,0022000765,2021-04-05,MIN vs. SAC,W,242,116,38,91,0.418,12,32,0.375,28,33,0.848,15,36,51,22,10,4,14,16,10.0
22020,1610612750,MIN,Minnesota Timberwolves,0022000750,2021-04-03,MIN @ PHI,L,241,113,35,78,0.449,12,36,0.333,31,36,0.861,6,30,36,17,7,5,9,24,-9.0
22020,1610612750,MIN,Minnesota Timberwolves,0022000741,2021-04-02,MIN @ MEM,L,240,108,38,85,0.447,12,33,0.364,20,23,0.87,5,34,39,21,6,6,11,20,-12.0
22020,1610612750,MIN,Minnesota Timberwolves,0022000726,2021-03-31,MIN vs. NYK,W,240,102,36,87,0.414,14,40,0.35,16,19,0.842,9,31,40,25,9,8,12,14,1.0
22020,1610612750,MIN,Minnesota Timberwolves,0022000709,2021-03-29,MIN @ BKN,L,239,107,40,103,0.388,14,44,0.318,13,17,0.765,17,34,51,23,10,10,15,25,-5.0
22020,1610612750,MIN,Minnesota Timberwolves,0022000696,2021-03-27,MIN vs. HOU,L,240,107,36,85,0.424,13,40,0.325,22,28,0.786,10,30,40,26,8,6,11,15,-22.0
22020,1610612750,MIN,Minnesota Timberwolves,0022000688,2021-03-26,MIN vs. HOU,W,239,107,39,103,0.379,10,38,0.263,19,24,0.792,14,36,50,30,12,3,9,13,6.0
22020,1610612750,MIN,Minnesota Timberwolves,0022000673,2021-03-24,MIN vs. DAL,L,241,108,38,86,0.442,12,38,0.316,20,26,0.769,6,31,37,24,6,2,12,25,-20.0
22020,1610612750,MIN,Minnesota Timberwolves,0022000654,2021-03-22,MIN vs. OKC,L,239,103,38,92,0.413,14,39,0.359,13,18,0.722,11,31,42,24,11,4,12,17,-9.0
22020,1610612750,MIN,Minnesota Timberwolves,0022000638,2021-03-19,MIN @ PHX,L,240,101,37,79,0.468,13,35,0.371,14,18,0.778,5,34,39,22,8,6,19,19,-12.0
22020,1610612750,MIN,Minnesota Timberwolves,0022000628,2021-03-18,MIN @ PHX,W,240,123,44,93,0.473,11,34,0.324,24,35,0.686,11,27,38,22,14,4,12,16,4.0
22020,1610612750,MIN,Minnesota Timberwolves,0022000615,2021-03-16,MIN @ LAL,L,241,121,47,90,0.522,11,35,0.314,16,22,0.727,8,26,34,28,9,6,12,21,-16.0
22020,1610612750,MIN,Minnesota Timberwolves,0022000599,2021-03-14,MIN vs. POR,W,241,114,36,73,0.493,13,38,0.342,29,39,0.744,5,40,45,24,6,4,12,22,2.0
22020,1610612750,MIN,Minnesota Timberwolves,0022000591,2021-03-13,MIN vs. POR,L,239,121,44,86,0.512,10,26,0.385,23,31,0.742,19,37,56,23,5,7,18,24,-4.0
22020,1610612750,MIN,Minnesota Timberwolves,0022000574,2021-03-11,MIN @ NOP,W,240,135,51,95,0.537,19,40,0.475,14,16,0.875,7,31,38,28,11,10,11,20,30.0
