TEAM_ID,TEAM_CITY,TEAM_NAME,YEAR,GP,WINS,LOSSES,WIN_PCT,CONF_RANK,DIV_RANK,PO_WINS,PO_LOSSES,CONF_COUNT,DIV_COUNT,NBA_FINALS_APPEARANCE,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,PF,STL,TOV,BLK,PTS,PTS_RANK
1610612765,Ft. Wayne Zollner,Pistons,1948-49,60,22,38,0.367,0,5,0,0,,6,N/A,1536,0,0.0,0,0,0.0,0,1979,0.7,0,0,0,1082,1722,0,0,0,4457,12
1610612765,Ft. Wayne Zollner,Pistons,1949-50,68,40,28,0.588,0,3,2,2,,5,N/A,1878,0,0.0,0,0,0.0,0,2331,0.701,0,0,0,1364,2065,0,0,0,5390,8
1610612765,Ft. Wayne Zollner,Pistons,1950-51,68,32,36,0.471,0,3,1,2,,5,N/A,2002,0,0.0,0,0,0.0,0,2387,0.72,0,0,0,1142,1961,0,0,0,5722,4
1610612765,Ft. Wayne Zollner,Pistons,1951-52,66,29,37,0.439,0,4,0,2,,6,N/A,1771,0,0.0,0,0,0.0,0,2194,0.733,0,0,0,1403,1751,0,0,0,5151,9
1610612765,Ft. Wayne Zollner,Pistons,1952-53,69,36,33,0.522,0,3,4,4,,5,N/A,1876,0,0.0,0,0,0.0,0,2491,0.738,0,0,0,1438,2119,0,0,0,5591,7
1610612765,Ft. Wayne Zollner,Pistons,1953-54,72,40,32,0.556,0,3,0,4,,4,N/A,1952,0,0.0,0,0,0.0,0,2315,0.73,0,0,0,1474,1669,0,0,0,5593,8
1610612765,Ft. Wayne Zollner,Pistons,1954-55,72,43,29,0.597,0,1,6,5,,4,FINALS APPEARANCE,2333,0,0.0,0,0,0.0,0,2710,0.733,0,0,0,1737,1753,0,0,0,6652,5
1610612765,Ft. Wayne Zollner,Pistons,1955-56,72,37,35,0.514,0,1,4,6,,5,FINALS APPEARANCE,2396,0,0.0,0,0,0.0,0,2729,0.734,0,0,0,1752,1789,0,0,0,6794,8
1610612765,Ft. Wayne Zollner,Pistons,1956-57,72,34,38,0.472,0,1,0,2,,4,N/A,2532,0,0.0,0,0,0.0,0,2510,0.747,0,0,0,1398,1643,0,0,0,6938,7
1610612765,Detroit,Pistons,1957-58,72,33,39,0.458,0,2,3,4,,4,N/A,2746,0,0.0,0,0,0.0,0,2774,0.755,0,0,0,1264,1807,0,0,0,7585,5
1610612765,Detroit,Pistons,1958-59,72,28,44,0.389,0,3,1,2,,4,N/A,2811,0,0.0,0,0,0.0,0,2627,0.74,0,0,0,1317,1881,0,0,0,7565,6
1610612765,Detroit,Pistons,1959-60,75,30,45,0.4,0,2,0,2,,4,N/A,3146,0,0.0,0,0,0.0,0,2847,0.729,0,0,0,1472,1983,0,0,0,8367,6
1610612765,Detroit,Pistons,1960-61,79,34,45,0.43,0,3,2,3,,4,N/A,3481,0,0.0,0,0,0.0,0,3240,0.743,0,0,0,1866,2157,0,0,0,9370,5
1610612765,Detroit,Pistons,1961-62,80,37,43,0.463,0,3,5,5,,5,N/A,3472,0,0.0,0,0,0.0,0,3142,0.729,0,0,0,1723,2040,0,0,0,9234,7
1610612765,Detroit,Pistons,1962-63,80,34,46,0.425,0,3,1,3,,5,N/A,3534,0,0.0,0,0,0.0,0,2852,0.717,0,0,0,1731,2181,0,0,0,9112,6
1610612765,Detroit,Pistons,1963-64,80,23,57,0.288,0,5,0,0,,5,N/A,3346,0,0.0,0,0,0.0,0,2685,0.718,0,0,0,1633,2235,0,0,0,8620,8
1610612765,Detroit,Pistons,1964-65,80,31,49,0.388,0,4,0,0,,5,N/A,3467,0,0.0,0,0,0.0,0,2537,0.689,0,0,0,1609,2058,0,0,0,8681,7
1610612765,Detroit,Pistons,1965-66,80,22,58,0.275,0,5,0,0,,5,N/A,3475,0,0.0,0,0,0.0,0,2734,0.687,0,0,0,1569,2016,0,0,0,8827,9
1610612765,Detroit,Pistons,1966-67,81,30,51,0.37,0,5,0,0,,5,N/A,3523,0,0.0,0,0,0.0,0,2725,0.723,0,0,0,1465,2198,0,0,0,9015,10
1610612765,Detroit,Pistons,1967-68,82,40,42,0.488,0,4,2,4,,6,N/A,3755,0,0.0,0,0,0.0,0,3129,0.708,0,0,0,1700,2240,0,0,0,9725,4
1610612765,Detroit,Pistons,1968-69,82,32,50,0.39,0,6,0,0,,7,N/A,3609,0,0.0,0,0,0.0,0,3025,0.708,0,0,0,1757,2105,0,0,0,9359,5
1610612765,Detroit,Pistons,1969-70,82,31,51,0.378,0,7,0,0,,7,N/A,3565,0,0.0,0,0,0.0,0,2881,0.734,0,0,0,1709,1930,0,0,0,9246,13
1610612765,Detroit,Pistons,1970-71,82,45,37,0.549,6,4,0,0,9.0,4,N/A,3468,0,0.0,0,0,0.0,0,2808,0.745,0,0,0,1696,1969,0,0,0,9029,13
1610612765,Detroit,Pistons,1971-72,82,26,56,0.317,8,4,0,0,9.0,4,N/A,3482,0,0.0,0,0,0.0,0,2653,0.747,0,0,0,1687,1954,0,0,0,8945,10
1610612765,Detroit,Pistons,1972-73,82,40,42,0.488,5,3,0,0,9.0,4,N/A,3666,0,0.0,0,0,0.0,0,2294,0.745,0,0,0,1882,1812,0,0,0,9042,6
1610612765,Detroit,Pistons,1973-74,82,52,30,0.634,4,3,3,4,9.0,4,N/A,3453,0,0.0,0,0,0.0,0,2164,0.764,1200,2681,3881,1956,1930,793,1763,419,8560,11
1610612765,Detroit,Pistons,1974-75,82,40,42,0.488,5,3,1,2,9.0,4,N/A,3289,0,0.0,0,0,0.0,0,1975,0.776,1002,2515,3517,1916,1866,679,1557,380,8111,17
1610612765,Detroit,Pistons,1975-76,82,36,46,0.439,5,2,4,5,9.0,4,N/A,3524,0,0.0,0,0,0.0,0,2049,0.76,1205,2545,3750,1751,2086,786,1619,332,8605,9
