SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS
22019,1610612764,WAS,Washington Wizards,0021900658,2020-01-22,WAS @ MIA,L,264,129,50,99,0.505,13,42,0.31,16,20,0.8,7,34,41,30,10,5,11,29,-5.0
22019,1610612764,WAS,Washington Wizards,0021900639,2020-01-20,WAS vs. DET,W,238,106,42,82,0.512,9,24,0.375,13,16,0.813,6,38,44,22,9,6,19,23,6.0
22019,1610612764,WAS,Washington Wizards,0021900621,2020-01-17,WAS @ TOR,L,239,111,40,89,0.449,15,35,0.429,16,23,0.696,13,30,43,19,9,3,26,16,-29.0
22019,1610612764,WAS,Washington Wizards,0021900607,2020-01-15,WAS @ CHI,L,239,106,37,79,0.468,11,27,0.407,21,26,0.808,7,31,38,25,8,6,16,17,-9.0
22019,1610612764,WAS,Washington Wizards,0021900585,2020-01-12,WAS vs. UTA,L,240,116,47,93,0.505,7,22,0.318,15,17,0.882,9,28,37,28,5,4,9,18,-11.0
22019,1610612764,WAS,Washington Wizards,0021900567,2020-01-10,WAS vs. ATL,W,240,111,42,112,0.375,10,29,0.345,17,28,0.607,19,38,57,26,11,1,9,22,10.0
22019,1610612764,WAS,Washington Wizards,0021900557,2020-01-08,WAS @ ORL,L,240,89,36,84,0.429,6,23,0.261,11,19,0.579,10,30,40,24,8,5,23,22,-34.0
22019,1610612764,WAS,Washington Wizards,0021900542,2020-01-06,WAS vs. BOS,W,240,99,39,84,0.464,7,21,0.333,14,23,0.609,7,40,47,18,8,9,14,22,5.0
22019,1610612764,WAS,Washington Wizards,0021900528,2020-01-04,WAS vs. DEN,W,241,128,50,91,0.549,6,16,0.375,22,27,0.815,14,35,49,20,5,6,11,28,14.0
22019,1610612764,WAS,Washington Wizards,0021900519,2020-01-03,WAS vs. POR,L,239,103,38,90,0.422,11,33,0.333,16,25,0.64,14,27,41,19,5,4,12,28,-19.0
22019,1610612764,WAS,Washington Wizards,0021900504,2020-01-01,WAS vs. ORL,L,240,101,33,87,0.379,9,31,0.29,26,31,0.839,9,37,46,18,5,4,13,23,-21.0
22019,1610612764,WAS,Washington Wizards,0021900492,2019-12-30,WAS vs. MIA,W,240,123,43,84,0.512,17,37,0.459,20,30,0.667,9,31,40,26,13,6,9,27,18.0
22019,1610612764,WAS,Washington Wizards,0021900476,2019-12-28,WAS vs. NYK,L,239,100,33,96,0.344,10,25,0.4,24,31,0.774,14,35,49,16,15,3,11,22,-7.0
22019,1610612764,WAS,Washington Wizards,0021900460,2019-12-26,WAS @ DET,L,240,102,38,92,0.413,7,24,0.292,19,27,0.704,18,26,44,18,7,5,12,25,-30.0
22019,1610612764,WAS,Washington Wizards,0021900447,2019-12-23,WAS @ NYK,W,240,121,47,100,0.47,10,30,0.333,17,30,0.567,16,32,48,27,12,7,8,12,6.0
22019,1610612764,WAS,Washington Wizards,0021900433,2019-12-21,WAS @ PHI,L,239,108,36,88,0.409,7,31,0.226,29,34,0.853,7,31,38,18,7,3,11,21,-17.0
22019,1610612764,WAS,Washington Wizards,0021900423,2019-12-20,WAS @ TOR,L,241,118,40,87,0.46,14,39,0.359,24,32,0.75,8,31,39,24,6,1,13,28,-4.0
22019,1610612764,WAS,Washington Wizards,0021900409,2019-12-18,WAS vs. CHI,L,266,109,34,95,0.358,14,45,0.311,27,32,0.844,14,41,55,21,8,7,14,20,-1.0
22019,1610612764,WAS,Washington Wizards,0021900394,2019-12-16,WAS @ DET,W,242,133,49,88,0.557,18,34,0.529,17,21,0.81,7,28,35,31,6,5,15,27,14.0
22019,1610612764,WAS,Washington Wizards,0021900383,2019-12-14,WAS @ MEM,L,239,111,36,85,0.424,14,38,0.368,25,32,0.781,11,23,34,22,12,4,18,22,-17.0
22019,1610612764,WAS,Washington Wizards,0021900352,2019-12-10,WAS @ CHA,L,240,107,38,90,0.422,11,35,0.314,20,25,0.8,13,32,45,27,7,7,10,24,-7.0
22019,1610612764,WAS,Washington Wizards,0021900339,2019-12-08,WAS vs. LAC,L,240,119,40,88,0.455,14,33,0.424,25,30,0.833,8,30,38,28,5,3,13,22,-16.0
22019,1610612764,WAS,Washington Wizards,0021900324,2019-12-06,WAS @ MIA,L,241,103,39,91,0.429,12,39,0.308,13,14,0.929,9,30,39,29,6,4,11,20,-9.0
22019,1610612764,WAS,Washington Wizards,0021900316,2019-12-05,WAS vs. PHI,W,240,119,41,90,0.456,11,27,0.407,26,32,0.813,13,28,41,25,9,1,11,20,6.0
22019,1610612764,WAS,Washington Wizards,0021900300,2019-12-03,WAS vs. ORL,L,240,120,45,89,0.506,12,35,0.343,18,23,0.783,5,33,38,22,9,3,10,23,-7.0
22019,1610612764,WAS,Washington Wizards,0021900292,2019-12-01,WAS @ LAC,L,240,125,47,102,0.461,11,30,0.367,20,27,0.741,12,31,43,32,10,1,14,29,-25.0
22019,1610612764,WAS,Washington Wizards,0021900279,2019-11-29,WAS @ LAL,L,239,103,38,96,0.396,10,37,0.27,17,19,0.895,13,32,45,25,10,2,17,23,-22.0
22019,1610612764,WAS,Washington Wizards,0021900263,2019-11-27,WAS @ PHX,W,239,140,51,89,0.573,19,35,0.543,19,20,0.95,4,30,34,32,9,5,14,20,8.0
22019,1610612764,WAS,Washington Wizards,0021900252,2019-11-26,WAS @ DEN,L,241,104,40,95,0.421,10,40,0.25,14,21,0.667,5,31,36,26,9,3,12,22,-13.0
22019,1610612764,WAS,Washington Wizards,0021900237,2019-11-24,WAS vs. SAC,L,240,106,42,92,0.457,13,34,0.382,9,12,0.75,12,33,45,29,5,2,16,23,-7.0
22019,1610612764,WAS,Washington Wizards,0021900216,2019-11-22,WAS vs. CHA,W,239,125,48,91,0.527,14,34,0.412,15,20,0.75,6,35,41,34,10,3,11,13,7.0
22019,1610612764,WAS,Washington Wizards,0021900203,2019-11-20,WAS vs. SAS,W,239,138,54,92,0.587,18,30,0.6,12,15,0.8,6,32,38,37,4,3,17,20,6.0
22019,1610612764,WAS,Washington Wizards,0021900185,2019-11-17,WAS @ ORL,L,241,121,46,97,0.474,19,41,0.463,10,12,0.833,9,29,38,31,7,2,9,21,-4.0
22019,1610612764,WAS,Washington Wizards,0021900171,2019-11-15,WAS @ MIN,W,241,137,54,100,0.54,10,28,0.357,19,25,0.76,13,38,51,38,10,5,13,22,21.0
22019,1610612764,WAS,Washington Wizards,0021900156,2019-11-13,WAS @ BOS,L,239,133,50,96,0.521,11,29,0.379,22,27,0.815,9,27,36,28,5,4,8,23,-7.0
22019,1610612764,WAS,Washington Wizards,0021900118,2019-11-08,WAS vs. CLE,L,239,100,45,96,0.469,7,31,0.226,3,6,0.5,17,30,47,26,5,5,18,24,-13.0
22019,1610612764,WAS,Washington Wizards,0021900104,2019-11-06,WAS @ IND,L,240,106,37,95,0.389,13,40,0.325,19,19,1.0,16,32,48,24,3,3,16,26,-15.0
22019,1610612764,WAS,Washington Wizards,0021900091,2019-11-04,WAS vs. DET,W,240,115,43,93,0.462,8,29,0.276,21,25,0.84,13,28,41,27,9,7,11,23,16.0
