SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS
42020,1610612748,MIA,Miami Heat,0042000124,2021-05-29,MIA vs. MIL,L,239,103,40,91,0.44,11,33,0.333,12,14,0.857,8,32,40,25,6,3,12,20,-17.0
42020,1610612748,MIA,Miami Heat,0042000123,2021-05-27,MIA vs. MIL,L,239,84,32,85,0.376,9,32,0.281,11,13,0.846,7,35,42,19,9,6,15,26,-29.0
42020,1610612748,MIA,Miami Heat,0042000122,2021-05-24,MIA @ MIL,L,241,98,33,82,0.402,8,28,0.286,24,35,0.686,9,27,36,20,6,2,11,13,-34.0
42020,1610612748,MIA,Miami Heat,0042000121,2021-05-22,MIA @ MIL,L,265,107,36,99,0.364,20,50,0.4,15,19,0.789,12,39,51,22,8,3,17,23,-2.0
22020,1610612748,MIA,Miami Heat,0022001069,2021-05-16,MIA @ DET,W,241,120,47,84,0.56,13,34,0.382,13,20,0.65,6,33,39,32,11,5,10,19,13.0
22020,1610612748,MIA,Miami Heat,0022001062,2021-05-15,MIA @ MIL,L,241,108,40,96,0.417,22,49,0.449,6,8,0.75,9,29,38,25,8,3,11,18,-14.0
22020,1610612748,MIA,Miami Heat,0022001050,2021-05-13,MIA vs. PHI,W,241,106,41,81,0.506,13,35,0.371,11,11,1.0,15,32,47,26,5,6,19,15,12.0
22020,1610612748,MIA,Miami Heat,0022001032,2021-05-11,MIA @ BOS,W,239,129,48,81,0.593,16,30,0.533,17,22,0.773,6,37,43,25,7,4,14,21,8.0
22020,1610612748,MIA,Miami Heat,0022000145,2021-05-09,MIA @ BOS,W,240,130,47,82,0.573,16,35,0.457,20,22,0.909,3,32,35,30,8,2,11,20,6.0
22020,1610612748,MIA,Miami Heat,0022001005,2021-05-07,MIA vs. MIN,W,240,121,44,87,0.506,13,32,0.406,20,27,0.741,8,29,37,27,9,2,14,22,9.0
22020,1610612748,MIA,Miami Heat,0022000986,2021-05-04,MIA vs. DAL,L,240,113,39,84,0.464,18,41,0.439,17,21,0.81,8,31,39,30,9,2,12,17,-14.0
22020,1610612748,MIA,Miami Heat,0022000969,2021-05-02,MIA @ CHA,W,240,121,45,88,0.511,11,38,0.289,20,27,0.741,11,31,42,30,10,6,11,22,10.0
22020,1610612748,MIA,Miami Heat,0022000960,2021-05-01,MIA @ CLE,W,241,124,47,87,0.54,18,36,0.5,12,15,0.8,10,27,37,30,12,1,8,16,17.0
22020,1610612748,MIA,Miami Heat,0022000938,2021-04-28,MIA vs. SAS,W,239,116,43,85,0.506,9,25,0.36,21,24,0.875,10,38,48,26,4,1,12,23,5.0
22020,1610612748,MIA,Miami Heat,0022000922,2021-04-26,MIA vs. CHI,L,240,102,36,84,0.429,7,36,0.194,23,25,0.92,6,28,34,18,13,4,5,19,-8.0
22020,1610612748,MIA,Miami Heat,0022000907,2021-04-24,MIA vs. CHI,W,240,106,36,80,0.45,14,37,0.378,20,24,0.833,6,31,37,22,11,2,10,12,5.0
22020,1610612748,MIA,Miami Heat,0022000898,2021-04-23,MIA @ ATL,L,240,103,38,79,0.481,13,37,0.351,14,16,0.875,6,24,30,24,10,5,13,18,-15.0
22020,1610612748,MIA,Miami Heat,0022000888,2021-04-21,MIA @ SAS,W,240,107,39,83,0.47,13,31,0.419,16,20,0.8,9,35,44,28,8,1,7,20,20.0
22020,1610612748,MIA,Miami Heat,0022000871,2021-04-19,MIA vs. HOU,W,240,113,45,93,0.484,19,48,0.396,4,7,0.571,11,41,52,31,7,5,13,19,22.0
22020,1610612748,MIA,Miami Heat,0022000863,2021-04-18,MIA vs. BKN,W,240,109,38,87,0.437,16,39,0.41,17,21,0.81,16,37,53,28,9,1,16,13,2.0
22020,1610612748,MIA,Miami Heat,0022000852,2021-04-16,MIA @ MIN,L,243,111,39,80,0.488,14,34,0.412,19,26,0.731,7,26,33,33,11,5,14,28,-8.0
22020,1610612748,MIA,Miami Heat,0022000838,2021-04-14,MIA @ DEN,L,240,106,39,79,0.494,13,32,0.406,15,18,0.833,4,26,30,29,7,8,8,13,-17.0
22020,1610612748,MIA,Miami Heat,0022000827,2021-04-13,MIA @ PHX,L,239,86,31,82,0.378,9,44,0.205,15,19,0.789,8,28,36,24,13,2,16,20,-20.0
22020,1610612748,MIA,Miami Heat,0022000814,2021-04-11,MIA @ POR,W,239,107,41,83,0.494,12,29,0.414,13,20,0.65,6,24,30,21,12,4,7,18,9.0
22020,1610612748,MIA,Miami Heat,0022000784,2021-04-08,MIA vs. LAL,W,240,110,34,71,0.479,10,25,0.4,32,40,0.8,9,29,38,22,12,8,20,25,6.0
22020,1610612748,MIA,Miami Heat,0022000773,2021-04-06,MIA vs. MEM,L,241,112,44,82,0.537,13,33,0.394,11,18,0.611,7,28,35,34,9,4,12,16,-12.0
22020,1610612748,MIA,Miami Heat,0022000749,2021-04-03,MIA vs. CLE,W,241,115,44,82,0.537,15,38,0.395,12,16,0.75,4,33,37,35,6,3,11,20,14.0
22020,1610612748,MIA,Miami Heat,0022000733,2021-04-01,MIA vs. GSW,W,239,116,39,82,0.476,13,39,0.333,25,30,0.833,5,32,37,30,10,6,11,22,7.0
22020,1610612748,MIA,Miami Heat,0022000722,2021-03-31,MIA @ IND,W,241,92,32,78,0.41,10,32,0.313,18,28,0.643,8,34,42,22,5,4,11,14,5.0
22020,1610612748,MIA,Miami Heat,0022000710,2021-03-29,MIA @ NYK,W,240,98,37,86,0.43,10,34,0.294,14,17,0.824,12,35,47,22,7,5,12,18,10.0
22020,1610612748,MIA,Miami Heat,0022000686,2021-03-26,MIA @ CHA,L,240,105,40,87,0.46,15,43,0.349,10,20,0.5,9,30,39,28,9,3,10,17,-5.0
22020,1610612748,MIA,Miami Heat,0022000678,2021-03-25,MIA vs. POR,L,240,122,47,84,0.56,16,34,0.471,12,13,0.923,5,34,39,34,3,7,11,18,-3.0
22020,1610612748,MIA,Miami Heat,0022000664,2021-03-23,MIA vs. PHX,L,239,100,36,86,0.419,13,36,0.361,15,17,0.882,17,33,50,23,3,4,13,13,-10.0
22020,1610612748,MIA,Miami Heat,0022000645,2021-03-21,MIA vs. IND,L,265,106,39,97,0.402,9,37,0.243,19,23,0.826,13,38,51,27,7,7,14,19,-3.0
22020,1610612748,MIA,Miami Heat,0022000632,2021-03-19,MIA vs. IND,L,240,110,41,92,0.446,9,34,0.265,19,20,0.95,10,26,36,22,10,4,11,17,-27.0
22020,1610612748,MIA,Miami Heat,0022000623,2021-03-17,MIA @ MEM,L,239,85,32,89,0.36,8,34,0.235,13,18,0.722,8,43,51,17,4,2,10,21,-4.0
22020,1610612748,MIA,Miami Heat,0022000610,2021-03-16,MIA vs. CLE,W,239,113,42,85,0.494,10,27,0.37,19,21,0.905,16,32,48,30,11,5,13,18,15.0
