SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS
22020,1610612758,SAC,Sacramento Kings,0022001077,2021-05-16,SAC vs. UTA,L,241,99,42,90,0.467,9,30.0,0.3,6,10,0.6,5.0,34.0,39,24,10,5,12,22,-22.0
22020,1610612758,SAC,Sacramento Kings,0022000263,2021-05-14,SAC @ MEM,L,241,106,37,96,0.385,10,42.0,0.238,22,27,0.815,14.0,42.0,56,21,7,2,10,21,-1.0
22020,1610612758,SAC,Sacramento Kings,0022000255,2021-05-13,SAC @ MEM,L,239,110,42,96,0.438,17,41.0,0.415,9,14,0.643,13.0,22.0,35,33,9,9,10,16,-6.0
22020,1610612758,SAC,Sacramento Kings,0022001040,2021-05-11,SAC vs. OKC,W,240,122,44,86,0.512,19,39.0,0.487,15,19,0.789,6.0,34.0,40,28,13,6,15,21,16.0
22020,1610612758,SAC,Sacramento Kings,0022001025,2021-05-09,SAC vs. OKC,W,241,126,45,85,0.529,16,36.0,0.444,20,24,0.833,9.0,42.0,51,30,8,11,14,19,28.0
22020,1610612758,SAC,Sacramento Kings,0022001011,2021-05-07,SAC vs. SAS,L,241,104,41,84,0.488,13,32.0,0.406,9,15,0.6,4.0,31.0,35,27,10,3,16,19,-9.0
22020,1610612758,SAC,Sacramento Kings,0022000993,2021-05-05,SAC @ IND,W,241,104,43,95,0.453,8,32.0,0.25,10,14,0.714,12.0,36.0,48,21,16,7,11,14,11.0
22020,1610612758,SAC,Sacramento Kings,0022000988,2021-05-04,SAC @ OKC,W,240,103,39,95,0.411,12,43.0,0.279,13,16,0.813,9.0,40.0,49,25,6,10,12,19,4.0
22020,1610612758,SAC,Sacramento Kings,0022000970,2021-05-02,SAC @ DAL,W,240,111,45,81,0.556,11,28.0,0.393,10,16,0.625,8.0,30.0,38,27,9,1,19,26,12.0
22020,1610612758,SAC,Sacramento Kings,0022000956,2021-04-30,SAC @ LAL,W,242,110,39,86,0.453,12,33.0,0.364,20,22,0.909,11.0,26.0,37,29,10,3,17,16,4.0
22020,1610612758,SAC,Sacramento Kings,0022000942,2021-04-28,SAC vs. UTA,L,241,105,42,87,0.483,7,21.0,0.333,14,17,0.824,3.0,21.0,24,24,8,6,12,19,-49.0
22020,1610612758,SAC,Sacramento Kings,0022000926,2021-04-26,SAC vs. DAL,W,240,113,42,81,0.519,13,29.0,0.448,16,18,0.889,11.0,35.0,46,23,6,4,16,15,7.0
22020,1610612758,SAC,Sacramento Kings,0022000915,2021-04-25,SAC @ GSW,L,239,113,41,86,0.477,14,37.0,0.378,17,22,0.773,6.0,31.0,37,22,8,5,10,15,-4.0
22020,1610612758,SAC,Sacramento Kings,0022000891,2021-04-21,SAC vs. MIN,W,240,128,43,74,0.581,17,33.0,0.515,25,31,0.806,4.0,29.0,33,29,7,5,14,20,3.0
22020,1610612758,SAC,Sacramento Kings,0022000880,2021-04-20,SAC vs. MIN,L,241,120,44,97,0.454,18,42.0,0.429,14,16,0.875,13.0,26.0,39,28,10,3,10,17,-14.0
22020,1610612758,SAC,Sacramento Kings,0022000866,2021-04-18,SAC @ DAL,W,241,121,44,89,0.494,11,24.0,0.458,22,25,0.88,10.0,32.0,42,22,11,3,6,19,14.0
22020,1610612758,SAC,Sacramento Kings,0022000843,2021-04-15,SAC @ PHX,L,240,114,43,78,0.551,14,30.0,0.467,14,19,0.737,4.0,28.0,32,22,7,4,15,16,-8.0
