SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS
42020,1610612743,DEN,Denver Nuggets,0042000234,2021-06-13,DEN vs. PHX,L,241,118,45,98,0.459,14,37,0.378,14,21,0.667,7,30,37,22,6,3,8,24,-7.0
42020,1610612743,DEN,Denver Nuggets,0042000233,2021-06-11,DEN vs. PHX,L,240,102,39,95,0.411,14,41,0.341,10,16,0.625,18,28,46,21,4,3,14,21,-14.0
42020,1610612743,DEN,Denver Nuggets,0042000232,2021-06-09,DEN @ PHX,L,242,98,36,90,0.4,14,43,0.326,12,20,0.6,11,35,46,24,4,6,11,21,-25.0
42020,1610612743,DEN,Denver Nuggets,0042000231,2021-06-07,DEN @ PHX,L,238,105,43,92,0.467,14,40,0.35,5,6,0.833,11,30,41,26,10,4,11,17,-17.0
42020,1610612743,DEN,Denver Nuggets,0042000166,2021-06-03,DEN @ POR,W,239,126,44,86,0.512,15,34,0.441,23,27,0.852,10,29,39,28,8,3,12,18,11.0
42020,1610612743,DEN,Denver Nuggets,0042000165,2021-06-01,DEN vs. POR,W,290,147,50,104,0.481,20,44,0.455,27,32,0.844,13,39,52,33,5,5,11,24,7.0
42020,1610612743,DEN,Denver Nuggets,0042000164,2021-05-29,DEN @ POR,L,239,95,32,94,0.34,13,44,0.295,18,22,0.818,14,33,47,20,5,5,7,18,-20.0
42020,1610612743,DEN,Denver Nuggets,0042000163,2021-05-27,DEN @ POR,W,239,120,39,84,0.464,20,38,0.526,22,27,0.815,12,33,45,24,4,4,13,18,5.0
42020,1610612743,DEN,Denver Nuggets,0042000162,2021-05-24,DEN vs. POR,W,240,128,46,86,0.535,12,28,0.429,24,30,0.8,10,25,35,29,12,3,12,25,19.0
42020,1610612743,DEN,Denver Nuggets,0042000161,2021-05-22,DEN vs. POR,L,240,109,47,93,0.505,11,36,0.306,4,8,0.5,11,37,48,22,3,7,8,18,-14.0
22020,1610612743,DEN,Denver Nuggets,0022001076,2021-05-16,DEN @ POR,L,240,116,44,98,0.449,14,37,0.378,14,15,0.933,10,26,36,20,8,2,6,20,-16.0
22020,1610612743,DEN,Denver Nuggets,0022001054,2021-05-14,DEN @ DET,W,240,104,42,86,0.488,9,32,0.281,11,14,0.786,9,40,49,29,6,3,11,17,13.0
22020,1610612743,DEN,Denver Nuggets,0022001052,2021-05-13,DEN @ MIN,W,239,114,46,96,0.479,12,36,0.333,10,11,0.909,14,39,53,30,6,3,12,25,11.0
22020,1610612743,DEN,Denver Nuggets,0022000448,2021-05-11,DEN @ CHA,W,240,117,41,83,0.494,13,33,0.394,22,26,0.846,10,28,38,26,12,2,17,19,5.0
22020,1610612743,DEN,Denver Nuggets,0022001015,2021-05-08,DEN vs. BKN,L,239,119,42,92,0.457,14,41,0.341,21,23,0.913,10,23,33,21,8,1,12,23,-6.0
22020,1610612743,DEN,Denver Nuggets,0022001008,2021-05-07,DEN @ UTA,L,239,120,43,83,0.518,17,38,0.447,17,20,0.85,9,29,38,31,8,3,17,16,-7.0
22020,1610612743,DEN,Denver Nuggets,0022000995,2021-05-05,DEN vs. NYK,W,240,113,37,97,0.381,12,39,0.308,27,33,0.818,17,46,63,23,13,7,13,24,16.0
22020,1610612743,DEN,Denver Nuggets,0022000982,2021-05-03,DEN @ LAL,L,241,89,36,82,0.439,6,24,0.25,11,16,0.688,6,35,41,22,10,7,12,24,-4.0
22020,1610612743,DEN,Denver Nuggets,0022000966,2021-05-01,DEN @ LAC,W,240,110,39,80,0.488,12,32,0.375,20,21,0.952,8,36,44,26,2,4,10,23,6.0
22020,1610612743,DEN,Denver Nuggets,0022000948,2021-04-29,DEN vs. TOR,W,240,121,44,93,0.473,12,35,0.343,21,26,0.808,14,33,47,22,6,7,11,16,10.0
22020,1610612743,DEN,Denver Nuggets,0022000940,2021-04-28,DEN vs. NOP,W,240,114,43,85,0.506,10,32,0.313,18,23,0.783,3,35,38,26,14,8,18,17,2.0
22020,1610612743,DEN,Denver Nuggets,0022000925,2021-04-26,DEN vs. MEM,W,238,120,45,94,0.479,11,33,0.333,19,22,0.864,8,40,48,25,8,3,11,20,24.0
22020,1610612743,DEN,Denver Nuggets,0022000910,2021-04-24,DEN vs. HOU,W,242,129,50,84,0.595,16,37,0.432,13,16,0.813,1,35,36,36,8,8,14,22,13.0
22020,1610612743,DEN,Denver Nuggets,0022000903,2021-04-23,DEN @ GSW,L,239,97,34,88,0.386,13,46,0.283,16,20,0.8,6,30,36,26,9,7,9,14,-21.0
22020,1610612743,DEN,Denver Nuggets,0022000890,2021-04-21,DEN @ POR,W,239,106,39,88,0.443,13,39,0.333,15,17,0.882,16,30,46,24,7,5,13,16,1.0
22020,1610612743,DEN,Denver Nuggets,0022000874,2021-04-19,DEN vs. MEM,W,290,139,51,102,0.5,15,39,0.385,22,26,0.846,13,45,58,30,6,6,24,19,2.0
22020,1610612743,DEN,Denver Nuggets,0022000851,2021-04-16,DEN @ HOU,W,241,128,46,94,0.489,9,31,0.29,27,31,0.871,18,36,54,22,11,3,9,15,29.0
22020,1610612743,DEN,Denver Nuggets,0022000838,2021-04-14,DEN vs. MIA,W,241,123,48,89,0.539,17,36,0.472,10,13,0.769,11,32,43,32,5,7,10,19,17.0
22020,1610612743,DEN,Denver Nuggets,0022000821,2021-04-12,DEN @ GSW,L,240,107,39,83,0.47,8,26,0.308,21,25,0.84,10,31,41,23,11,2,19,24,-9.0
22020,1610612743,DEN,Denver Nuggets,0022000806,2021-04-11,DEN vs. BOS,L,241,87,32,88,0.364,8,34,0.235,15,18,0.833,13,33,46,23,5,4,9,20,-18.0
22020,1610612743,DEN,Denver Nuggets,0022000797,2021-04-09,DEN vs. SAS,W,239,121,43,79,0.544,14,27,0.519,21,23,0.913,9,37,46,32,5,4,18,22,2.0
22020,1610612743,DEN,Denver Nuggets,0022000782,2021-04-07,DEN vs. SAS,W,241,106,40,91,0.44,8,26,0.308,18,24,0.75,12,41,53,26,10,6,17,18,10.0
22020,1610612743,DEN,Denver Nuggets,0022000321,2021-04-06,DEN vs. DET,W,241,134,56,94,0.596,14,31,0.452,8,9,0.889,13,31,44,36,7,5,10,20,15.0
