SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS
42019,1610612755,PHI,Philadelphia 76ers,0041900124,2020-08-23,PHI vs. BOS,L,238,106,35,82,0.427,9,34,0.265,27,34,0.794,8,31,39,12,7.0,5,8,25,-4.0
42019,1610612755,PHI,Philadelphia 76ers,0041900123,2020-08-21,PHI vs. BOS,L,241,94,28,95,0.295,9,39,0.231,29,34,0.853,20,37,57,14,6.0,7,12,19,-8.0
42019,1610612755,PHI,Philadelphia 76ers,0041900122,2020-08-19,PHI @ BOS,L,241,101,33,79,0.418,5,21,0.238,30,37,0.811,6,32,38,21,2.0,3,9,21,-27.0
42019,1610612755,PHI,Philadelphia 76ers,0041900121,2020-08-17,PHI @ BOS,L,239,101,37,80,0.463,9,27,0.333,18,23,0.783,15,35,50,23,5.0,3,18,24,-8.0
22019,1610612755,PHI,Philadelphia 76ers,0021901315,2020-08-14,PHI @ HOU,W,241,134,49,87,0.563,18,38,0.474,18,22,0.818,8,43,51,31,8.0,4,16,19,38.0
22019,1610612755,PHI,Philadelphia 76ers,0021901305,2020-08-12,PHI vs. TOR,L,241,121,39,84,0.464,17,40,0.425,26,33,0.788,9,38,47,27,9.0,10,17,29,-4.0
22019,1610612755,PHI,Philadelphia 76ers,0021901299,2020-08-11,PHI vs. PHX,L,240,117,46,93,0.495,15,33,0.455,10,14,0.714,11,23,34,28,5.0,4,8,20,-13.0
22019,1610612755,PHI,Philadelphia 76ers,0021901289,2020-08-09,PHI @ POR,L,240,121,47,97,0.485,14,30,0.467,13,17,0.765,14,34,48,24,6.0,3,15,23,-3.0
22019,1610612755,PHI,Philadelphia 76ers,0021901277,2020-08-07,PHI vs. ORL,W,241,108,38,93,0.409,8,29,0.276,24,33,0.727,15,36,51,19,4.0,4,9,20,7.0
22019,1610612755,PHI,Philadelphia 76ers,0021901263,2020-08-05,PHI @ WAS,W,240,107,38,82,0.463,11,29,0.379,20,29,0.69,6,35,41,27,11.0,4,14,21,9.0
22019,1610612755,PHI,Philadelphia 76ers,0021901254,2020-08-03,PHI vs. SAS,W,240,132,46,87,0.529,14,31,0.452,26,30,0.867,8,27,35,26,6.0,6,13,25,2.0
22019,1610612755,PHI,Philadelphia 76ers,0021901242,2020-08-01,PHI @ IND,L,240,121,46,93,0.495,9,25,0.36,20,25,0.8,20,35,55,20,6.0,5,21,30,-6.0
12019,1610612755,PHI,Philadelphia 76ers,0011900133,2020-07-28,PHI vs. DAL,L,266,115,42,114,0.368,11,37,0.297,20,28,0.714,20,47,67,25,8.0,6,11,32,-3.0
12019,1610612755,PHI,Philadelphia 76ers,0011900118,2020-07-26,PHI @ OKC,L,240,97,36,94,0.383,15,42,0.357,10,18,0.556,10,46,56,27,10.0,7,18,30,-5.0
12019,1610612755,PHI,Philadelphia 76ers,0011900109,2020-07-24,PHI vs. MEM,W,200,90,35,81,0.432,10,30,0.333,10,12,0.833,7,37,44,26,9.0,6,16,17,7.0
22019,1610612755,PHI,Philadelphia 76ers,0021900971,2020-03-11,PHI vs. DET,W,241,124,42,83,0.506,14,33,0.424,26,32,0.813,13,37,50,28,7.0,4,13,18,18.0
22019,1610612755,PHI,Philadelphia 76ers,0021900944,2020-03-07,PHI @ GSW,L,240,114,41,84,0.488,13,34,0.382,19,22,0.864,11,30,41,29,3.0,2,11,21,-4.0
22019,1610612755,PHI,Philadelphia 76ers,0021900928,2020-03-05,PHI @ SAC,W,241,125,47,96,0.49,17,37,0.459,14,17,0.824,14,31,45,24,8.0,2,12,18,17.0
