SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS
42019,1610612762,UTA,Utah Jazz,0041900167,2020-09-01,UTA @ DEN,L,242,78,30,79,0.38,8,34,0.235,10,15,0.667,10.0,38.0,48,16,6,3,12,14,-2.0
42019,1610612762,UTA,Utah Jazz,0041900166,2020-08-30,UTA vs. DEN,L,241,107,34,75,0.453,18,36,0.5,21,30,0.7,5.0,25.0,30,20,8,3,10,20,-12.0
42019,1610612762,UTA,Utah Jazz,0041900165,2020-08-25,UTA @ DEN,L,240,107,39,78,0.5,16,34,0.471,13,16,0.813,4.0,31.0,35,23,7,3,15,20,-10.0
42019,1610612762,UTA,Utah Jazz,0041900164,2020-08-23,UTA vs. DEN,W,240,129,42,73,0.575,14,29,0.483,31,36,0.861,6.0,31.0,37,14,2,0,10,19,2.0
42019,1610612762,UTA,Utah Jazz,0041900163,2020-08-21,UTA vs. DEN,W,243,124,43,84,0.512,18,37,0.486,20,26,0.769,13.0,37.0,50,27,9,2,10,20,37.0
42019,1610612762,UTA,Utah Jazz,0041900162,2020-08-19,UTA @ DEN,W,238,124,45,87,0.517,20,44,0.455,14,17,0.824,11.0,25.0,36,32,5,7,6,18,19.0
42019,1610612762,UTA,Utah Jazz,0041900161,2020-08-17,UTA @ DEN,L,265,125,46,97,0.474,16,47,0.34,17,23,0.739,16.0,36.0,52,18,6,4,15,22,-10.0
22019,1610612762,UTA,Utah Jazz,0021901314,2020-08-13,UTA vs. SAS,W,239,118,47,101,0.465,15,46,0.326,9,10,0.9,12.0,31.0,43,25,7,5,8,23,6.0
22019,1610612762,UTA,Utah Jazz,0021901293,2020-08-10,UTA vs. DAL,L,239,114,39,82,0.476,21,46,0.457,15,20,0.75,11.0,27.0,38,28,5,6,12,19,-8.0
22019,1610612762,UTA,Utah Jazz,0021901281,2020-08-08,UTA @ DEN,L,288,132,47,105,0.448,22,55,0.4,16,22,0.727,15.0,36.0,51,34,6,4,22,30,-2.0
22019,1610612762,UTA,Utah Jazz,0021901274,2020-08-07,UTA @ SAS,L,240,111,38,91,0.418,16,37,0.432,19,24,0.792,10.0,39.0,49,25,8,4,15,19,-8.0
22019,1610612762,UTA,Utah Jazz,0021901262,2020-08-05,UTA vs. MEM,W,241,124,38,84,0.452,18,45,0.4,30,33,0.909,11.0,35.0,46,25,5,4,17,23,9.0
22019,1610612762,UTA,Utah Jazz,0021901255,2020-08-03,UTA vs. LAL,L,238,108,37,83,0.446,12,43,0.279,22,25,0.88,7.0,35.0,42,25,8,3,21,29,-8.0
22019,1610612762,UTA,Utah Jazz,0021901240,2020-08-01,UTA @ OKC,L,240,94,34,87,0.391,8,31,0.258,18,22,0.818,12.0,23.0,35,17,11,4,14,21,-16.0
22019,1610612762,UTA,Utah Jazz,0021901231,2020-07-30,UTA @ NOP,W,240,106,37,84,0.44,8,34,0.235,24,28,0.857,12.0,31.0,43,17,11,6,20,23,2.0
12019,1610612762,UTA,Utah Jazz,0011900125,2020-07-27,UTA @ BKN,W,239,112,38,85,0.447,13,35,0.371,23,32,0.719,12.0,42.0,54,18,6,3,21,26,5.0
12019,1610612762,UTA,Utah Jazz,0011900114,2020-07-25,UTA vs. MIA,W,240,101,36,81,0.444,14,40,0.35,15,19,0.789,6.0,41.0,47,25,9,3,17,25,2.0
12019,1610612762,UTA,Utah Jazz,0011900108,2020-07-23,UTA vs. PHX,L,241,88,33,65,0.508,10,24,0.417,12,16,0.75,3.0,21.0,24,17,6,2,15,25,-13.0
22019,1610612762,UTA,Utah Jazz,0021900959,2020-03-09,UTA vs. TOR,L,241,92,33,83,0.398,16,43,0.372,10,14,0.714,6.0,28.0,34,24,12,4,11,20,-9.0
22019,1610612762,UTA,Utah Jazz,0021900941,2020-03-07,UTA @ DET,W,240,111,40,77,0.519,10,33,0.303,21,28,0.75,9.0,31.0,40,17,10,4,9,19,6.0
22019,1610612762,UTA,Utah Jazz,0021900933,2020-03-06,UTA @ BOS,W,241,99,36,80,0.45,17,45,0.378,10,12,0.833,8.0,32.0,40,23,8,7,18,19,5.0
22019,1610612762,UTA,Utah Jazz,0021900921,2020-03-04,UTA @ NYK,W,242,112,41,81,0.506,10,36,0.278,20,25,0.8,6.0,31.0,37,26,5,5,11,20,8.0
22019,1610612762,UTA,Utah Jazz,0021900902,2020-03-02,UTA @ CLE,W,242,126,47,83,0.566,20,41,0.488,12,14,0.857,8.0,39.0,47,30,3,7,15,17,13.0
22019,1610612762,UTA,Utah Jazz,0021900885,2020-02-28,UTA vs. WAS,W,241,129,44,89,0.494,19,37,0.514,22,30,0.733,15.0,39.0,54,23,7,5,15,22,10.0
22019,1610612762,UTA,Utah Jazz,0021900872,2020-02-26,UTA vs. BOS,L,240,103,40,89,0.449,12,40,0.3,11,15,0.733,13.0,28.0,41,16,5,3,9,16,-11.0
22019,1610612762,UTA,Utah Jazz,0021900855,2020-02-24,UTA vs. PHX,L,239,111,32,68,0.471,10,26,0.385,37,43,0.86,5.0,25.0,30,16,8,2,19,23,-20.0
22019,1610612762,UTA,Utah Jazz,0021900841,2020-02-22,UTA vs. HOU,L,240,110,42,90,0.467,7,31,0.226,19,24,0.792,6.0,40.0,46,18,1,2,13,14,-10.0
22019,1610612762,UTA,Utah Jazz,0021900832,2020-02-21,UTA vs. SAS,L,242,104,35,82,0.427,12,33,0.364,22,26,0.846,6.0,41.0,47,25,4,6,17,18,-9.0
22019,1610612762,UTA,Utah Jazz,0021900816,2020-02-12,UTA vs. MIA,W,240,116,41,85,0.482,14,36,0.389,20,23,0.87,10.0,43.0,53,23,6,3,14,16,15.0
22019,1610612762,UTA,Utah Jazz,0021900798,2020-02-10,UTA @ DAL,W,240,123,46,78,0.59,15,35,0.429,16,21,0.762,10.0,35.0,45,27,5,2,21,29,4.0
22019,1610612762,UTA,Utah Jazz,0021900790,2020-02-09,UTA @ HOU,W,241,114,42,86,0.488,15,38,0.395,15,18,0.833,10.0,38.0,48,25,2,4,15,14,1.0
22019,1610612762,UTA,Utah Jazz,0021900776,2020-02-07,UTA vs. POR,W,239,117,45,91,0.495,10,30,0.333,17,24,0.708,13.0,43.0,56,21,6,2,15,19,3.0
22019,1610612762,UTA,Utah Jazz,0021900762,2020-02-05,UTA vs. DEN,L,239,95,36,86,0.419,14,39,0.359,9,14,0.643,7.0,39.0,46,20,5,1,14,16,-3.0
22019,1610612762,UTA,Utah Jazz,0021900735,2020-02-01,UTA @ POR,L,241,107,40,94,0.426,18,41,0.439,9,9,1.0,11.0,26.0,37,19,6,4,9,17,-17.0
22019,1610612762,UTA,Utah Jazz,0021900718,2020-01-30,UTA @ DEN,L,240,100,36,78,0.462,17,37,0.459,11,17,0.647,5.0,30.0,35,24,4,6,16,17,-6.0
